Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	22:00:11.695	Reinf	71.000	178.506	0	0444	28 51 41.151 N	100 13 57.881 W	24
RSG	08 Jan 2008	22:00:11.780	Reinf	50.875	181.230	4900	5314	29 11 48.978 N	100 17 19.178 W	24
RSG	08 Jan 2008	22:00:11.865	Reinf	79.625	183.867	9600	0451	28 43 10.811 N	100 22 10.598 W	24
RSG	08 Jan 2008	22:00:11.910	Reinf	48.375	184.395	0	4733	29 14 28.357 N	100 20 18.351 W	24
RSG	08 Jan 2008	22:00:11.995	Reinf	57.125	187.822	9000	0450	29 06 04.908 N	100 24 56.541 W	24
RSG	08 Jan 2008	22:00:12.080	Reinf	66.875	188.174	16100	0262	28 56 29.629 N	100 26 53.828 W	24
RSG	08 Jan 2008	22:00:12.120	Reinf	102.750	192.129	31000	2613	28 22 13.803 N	100 40 29.833 W	24
RSG	08 Jan 2008	22:00:12.210	Reinf	60.500	193.008	13200	0117	29 03 43.997 N	100 31 35.845 W	24
RSG	08 Jan 2008	22:00:12.295	Reinf	202.750	195.293	31700	0052	26 46 40.226 N	101 15 44.079 W	24
RSG	08 Jan 2008	22:00:12.315	Reinf	43.625	199.336	3300	3665	29 21 31.077 N	100 32 35.940 W	24
RSG	08 Jan 2008	22:00:12.335	Reinf	60.625	199.424	5600	0441	29 05 27.474 N	100 39 04.654 W	24
RSG	08 Jan 2008	22:00:12.505	Reinf	200.750	200.918	35000	2620	26 54 35.189 N	101 36 07.327 W	24
RSG	08 Jan 2008	22:00:12.550	IPS							
RSG	08 Jan 2008	22:00:12.610	IPS							
RSG	08 Jan 2008	22:00:12.635	IPS							
RSG	08 Jan 2008	22:00:12.745	Clock Box							
RSG	08 Jan 2008	22:00:12.760	Reinf	221.625	210.322	32000	4452	26 50 10.118 N	102 20 59.133 W	24
RSG	08 Jan 2008	22:00:12.850	Bcn	44.125	213.926	2500	0222	29 26 02.744 N	100 44 16.287 W	24
RSG	08 Jan 2008	22:00:12.930	Reinf	169.750	213.838	34000	4455	27 40 53.683 N	102 02 23.203 W	24
RSG	08 Jan 2008	22:00:12.975	Bcn	41.125	220.957	74000	1274	29 32 58.105 N	100 45 37.589 W	24
RSG	08 Jan 2008	22:00:13.490	Bcn	21.375	237.129	15400	4716	29 51 12.168 N	100 36 36.215 W	24
RSG	08 Jan 2008	22:00:13.570	IPS							
RSG	08 Jan 2008	22:00:13.595	IPS							
RSG	08 Jan 2008	22:00:13.615	IPS							
RSG	08 Jan 2008	22:00:13.890	Bcn	10.250	245.391	33000	1331	29 59 04.097 N	100 25 24.254 W	24
RSG	08 Jan 2008	22:00:14.040	Reinf	31.875	250.225	5800	0510	29 51 54.780 N	100 50 33.450 W	24
RSG	08 Jan 2008	22:00:14.130	Reinf	205.750	250.488	36900	1705	28 50 54.063 N	103 56 40.540 W	24
RSG	08 Jan 2008	22:00:14.215	Bcn	57.000	255.234	2500	4540	29 47 58.787 N	101 19 24.950 W	24
