Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
FTW	09 Jan 2008	01:30:07.610	Reinf	177.000	105.996	30800	7227	32 05 10.045 N	093 53 07.388 W	24
FTW	09 Jan 2008	01:30:07.630	Sch	31.125	103.008			32 49 34.072 N	096 37 15.578 W	12
FTW	09 Jan 2008	01:30:07.630	Sch	10.625	105.732			32 53 47.034 N	097 01 07.447 W	20
FTW	09 Jan 2008	01:30:07.685	Bcn	9.250	106.787	300	2354	32 53 58.956 N	097 02 41.737 W	24
FTW	09 Jan 2008	01:30:07.795	Marker							
FTW	09 Jan 2008	01:30:07.795	Sch	8.250	107.139			32 54 14.568 N	097 03 55.071 W	28
FTW	09 Jan 2008	01:30:07.795	Sch	99.625	110.127			32 21 32.267 N	095 22 53.076 W	8
FTW	09 Jan 2008	01:30:07.820	Sch	51.875	109.512			32 39 05.688 N	096 15 20.411 W	16
FTW	09 Jan 2008	01:30:07.820	Bcn	9.500	113.730	300	5101	32 52 49.744 N	097 02 53.204 W	24
FTW	09 Jan 2008	01:30:07.845	Bcn	69.125	112.148	5300	5137	32 30 10.604 N	095 57 31.240 W	24
FTW	09 Jan 2008	01:30:07.900	Reinf	157.375	113.730	20000	2503	31 51 19.968 N	094 24 09.221 W	24
FTW	09 Jan 2008	01:30:07.930	Sch	21.875	115.049			32 47 21.932 N	096 49 44.650 W	12
FTW	09 Jan 2008	01:30:07.950	Reinf	10.625	112.324	400	0523	32 52 36.835 N	097 01 32.588 W	24
FTW	09 Jan 2008	01:30:08.035	Sch	79.375	120.234			32 16 13.883 N	095 52 25.736 W	16
FTW	09 Jan 2008	01:30:08.055	Reinf	21.625	119.268	2800	2206	32 46 02.563 N	096 50 50.777 W	24
FTW	09 Jan 2008	01:30:08.060	Sch	86.750	120.322			32 12 18.790 N	095 45 03.509 W	16
FTW	09 Jan 2008	01:30:08.115	Sch	31.875	119.795			32 40 44.419 N	096 40 28.309 W	8
FTW	09 Jan 2008	01:30:08.140	Sch	77.000	122.871			32 14 26.821 N	095 57 02.482 W	12
FTW	09 Jan 2008	01:30:08.165	Bcn	12.125	126.035	9700	6234	32 49 34.087 N	097 01 40.246 W	24
FTW	09 Jan 2008	01:30:08.220	Reinf	18.625	121.377	7200	3232	32 46 56.714 N	096 54 23.304 W	24
FTW	09 Jan 2008	01:30:08.220	Reinf	166.250	125.156	22600	2437	31 19 07.450 N	094 34 39.068 W	24
FTW	09 Jan 2008	01:30:08.250	Reinf	10.250	124.893	1100	2765	32 50 47.137 N	097 03 14.085 W	24
FTW	09 Jan 2008	01:30:08.270	Reinf	28.500	125.859	1200	5146	32 39 53.360 N	096 45 51.188 W	24
FTW	09 Jan 2008	01:30:08.325	Reinf	48.250	126.035	34000	1730	32 28 17.693 N	096 27 25.898 W	24
FTW	09 Jan 2008	01:30:08.330	Sch	100.000	128.496			31 53 47.451 N	095 41 22.279 W	12
FTW	09 Jan 2008	01:30:08.355	Reinf	56.500	126.826	6600	2504	32 22 33.244 N	096 19 49.672 W	24
FTW	09 Jan 2008	01:30:08.355	Reinf	13.250	131.660	1900	1671	32 47 50.073 N	097 01 28.325 W	24
FTW	09 Jan 2008	01:30:08.375	Reinf	166.625	128.936	27700	7216	31 10 18.443 N	094 42 17.535 W	24
FTW	09 Jan 2008	01:30:08.380	Reinf	30.125	131.836	2100	0145	32 36 29.306 N	096 46 38.698 W	24
FTW	09 Jan 2008	01:30:08.435	Reinf	58.500	132.627	10600	2563	32 16 49.440 N	096 22 28.524 W	24
FTW	09 Jan 2008	01:30:08.460	IPS							
FTW	09 Jan 2008	01:30:08.460	Sch	50.250	132.627			32 22 27.962 N	096 29 35.312 W	8
FTW	09 Jan 2008	01:30:08.485	IPS							
FTW	09 Jan 2008	01:30:08.485	Reinf	162.250	134.824	37000	2455	31 01 01.516 N	094 59 30.538 W	24
FTW	09 Jan 2008	01:30:08.540	IPS							
FTW	09 Jan 2008	01:30:08.540	Reinf	173.250	135.703	23600	7274	30 51 10.335 N	094 52 46.343 W	24
FTW	09 Jan 2008	01:30:08.570	Reinf	34.125	136.143	3100	2334	32 31 57.796 N	096 45 15.042 W	24
FTW	09 Jan 2008	01:30:08.570	Reinf	17.375	136.494	2900	1104	32 44 01.831 N	096 59 02.270 W	24
FTW	09 Jan 2008	01:30:08.590	Reinf	30.625	136.055	5200	2470	32 34 32.442 N	096 48 04.433 W	24
FTW	09 Jan 2008	01:30:08.590	Reinf	64.500	137.461	38000	6136	32 09 08.003 N	096 22 07.791 W	24
FTW	09 Jan 2008	01:30:08.645	Reinf	44.000	136.230	36000	2731	32 25 03.238 N	096 37 36.317 W	24
FTW	09 Jan 2008	01:30:08.650	Sch	21.375	139.746			32 40 19.886 N	096 56 52.708 W	12
FTW	09 Jan 2008	01:30:08.675	Sch	33.500	141.680			32 30 18.881 N	096 48 40.348 W	4
FTW	09 Jan 2008	01:30:08.695	Sch	57.125	141.768			32 11 37.075 N	096 31 34.869 W	8
FTW	09 Jan 2008	01:30:08.755	Reinf	12.625	142.734	2300	0765	32 46 35.842 N	097 04 08.965 W	24
FTW	09 Jan 2008	01:30:08.780	Reinf	85.625	143.525	29500	7224	31 47 35.462 N	096 13 37.591 W	24
FTW	09 Jan 2008	01:30:08.805	Sch	54.125	145.020			32 12 10.226 N	096 36 40.072 W	8
FTW	09 Jan 2008	01:30:08.860	Sch	43.750	145.107			32 20 40.671 N	096 43 41.621 W	12
FTW	09 Jan 2008	01:30:08.890	Reinf	190.500	148.359	34000	3337	30 13 25.556 N	095 18 01.754 W	24
FTW	09 Jan 2008	01:30:08.910	Sch	38.750	149.941			32 23 02.984 N	096 50 18.551 W	12
FTW	09 Jan 2008	01:30:08.970	Reinf	138.875	150.908	24000	2472	30 54 45.296 N	095 54 48.468 W	24
FTW	09 Jan 2008	01:30:08.995	Bcn	155.250	154.951	15000	1557	30 35 23.256 N	095 57 06.553 W	24
FTW	09 Jan 2008	01:30:09.015	Bcn	19.375	158.203	1300	1200	32 38 38.261 N	097 04 41.622 W	24
